Datetime,DAM_Price,DAM_Volume,IDA1_Price,IDA1_Volume,IDA2_Price,IDA2_Volume,IDA3_Price,IDA3_Volume,ISP,DAM_Spread_to_ISP,IDA1_Spread_to_ISP,IDA2_Spread_to_ISP,IDA3_Spread_to_ISP,GB_DA_Price
2026-07-15 06:00:00,168.01,1082.7,156.83,492.2,,,,,107.31,60.69999999999999,49.52000000000001,,,159.39
2026-07-15 06:30:00,189.51,1072.5,167.18,478.2,,,,,113.65,75.85999999999999,53.53,,,159.39
2026-07-15 07:00:00,201.0,1185.4,187.64,573.9,,,,,101.34,99.66,86.29999999999998,,,154.26
2026-07-15 07:30:00,224.91,1135.9,216.9,562.8,,,,,106.67,118.24,110.23,,,154.26
2026-07-15 08:00:00,231.76,1279.6,225.45,645.3,,,,,130.41,101.35,95.03999999999999,,,140.64
2026-07-15 08:30:00,227.7,1273.0,200.0,596.5,,,,,261.07,-33.370000000000005,-61.06999999999999,,,140.64
2026-07-15 09:00:00,208.16,1233.1,180.0,620.9,,,,,260.6,-52.440000000000026,-80.60000000000002,,,128.92
2026-07-15 09:30:00,189.99,1249.3,148.39,623.2,,,,,284.75,-94.75999999999999,-136.36,,,128.92
2026-07-15 10:00:00,167.0,1137.6,130.0,493.5,,,,,40.23,126.77000000000001,89.77000000000001,,,123.04
2026-07-15 10:30:00,148.26,1181.6,121.82,461.1,,,,,23.11,125.14999999999999,98.71,,,123.04
2026-07-15 11:00:00,146.88,1199.3,122.77,467.3,118.79,56.8,,,122.67,24.209999999999994,0.09999999999999432,-3.8799999999999955,,116.01
2026-07-15 11:30:00,141.0,1209.1,121.04,460.6,116.02,47.6,,,58.88,82.12,62.160000000000004,57.13999999999999,,116.01
2026-07-15 12:00:00,139.0,1214.9,121.48,455.5,114.52,52.4,,,51.21,87.78999999999999,70.27000000000001,63.309999999999995,,117.2
2026-07-15 12:30:00,135.61,1208.9,116.8,446.2,117.8,40.4,,,86.38,49.23000000000002,30.42,31.42,,117.2
2026-07-15 13:00:00,137.06,1203.3,121.41,464.4,117.91,43.8,,,170.53,-33.47,-49.120000000000005,-52.620000000000005,,115.99
2026-07-15 13:30:00,135.0,1194.1,119.82,453.5,117.55,47.3,,,161.06,-26.060000000000002,-41.24000000000001,-43.510000000000005,,115.99
2026-07-15 14:00:00,137.0,1181.8,118.29,462.4,110.15,49.9,,,111.49,25.510000000000005,6.800000000000011,-1.3399999999999892,,117.2
2026-07-15 14:30:00,135.96,1128.3,115.31,402.0,112.0,54.8,,,42.52,93.44,72.78999999999999,69.47999999999999,,117.2
2026-07-15 15:00:00,139.64,1151.3,118.93,443.6,112.57,60.0,,,52.29,87.35,66.64000000000001,60.279999999999994,,117.24
2026-07-15 15:30:00,142.86,1108.1,121.53,394.9,116.43,53.3,,,69.09,73.77000000000001,52.44,47.34,,117.24
2026-07-15 16:00:00,146.5,1124.1,134.08,426.9,128.02,63.0,,,34.24,112.25999999999999,99.84,93.78,,130.69
2026-07-15 16:30:00,156.5,1079.2,130.33,430.9,120.0,62.7,,,91.53,64.97,38.80000000000001,28.47,,130.69
2026-07-15 17:00:00,158.49,1144.3,145.2,513.4,137.71,38.0,125.0,13.5,45.53,112.96000000000001,99.66999999999999,92.18,79.47,144.07
2026-07-15 17:30:00,179.24,1107.0,154.76,508.4,141.4,29.0,136.87,14.5,54.26,124.98000000000002,100.5,87.14000000000001,82.61000000000001,144.07
2026-07-15 18:00:00,196.19,1181.4,168.87,573.3,160.0,51.8,170.0,14.5,85.86,110.33,83.01,74.14,84.14,172.21
2026-07-15 18:30:00,219.79,1133.5,182.84,498.2,190.33,80.7,212.7,19.4,224.98,-5.189999999999998,-42.139999999999986,-34.64999999999998,-12.280000000000001,172.21
2026-07-15 19:00:00,214.46,1034.3,199.0,562.5,192.72,66.5,221.9,19.3,165.6,48.860000000000014,33.400000000000006,27.120000000000005,56.30000000000001,192.2
2026-07-15 19:30:00,239.67,1075.3,201.78,582.2,207.91,74.9,249.1,19.4,313.84,-74.16999999999999,-112.05999999999997,-105.92999999999998,-64.73999999999998,192.2
2026-07-15 20:00:00,248.67,1140.5,201.61,664.0,205.3,64.8,246.34,27.7,270.88,-22.210000000000008,-69.26999999999998,-65.57999999999998,-24.539999999999992,192.72
2026-07-15 20:30:00,247.7,1146.1,199.34,654.0,201.64,56.9,221.51,13.1,166.37,81.32999999999998,32.97,35.26999999999998,55.139999999999986,192.72
2026-07-15 21:00:00,250.1,1131.5,205.33,647.3,205.33,61.7,230.0,13.2,203.83,46.26999999999998,1.5,1.5,26.169999999999987,182.83
2026-07-15 21:30:00,233.81,1117.5,196.9,651.9,194.55,35.1,240.48,9.8,132.4,101.41,64.5,62.150000000000006,108.07999999999998,182.83
2026-07-15 22:00:00,237.52,1080.6,186.77,626.2,192.92,28.1,200.0,7.1,137.32,100.20000000000002,49.45000000000002,55.599999999999994,62.68000000000001,166.53
2026-07-15 22:30:00,228.45,1115.7,172.14,668.6,177.83,21.5,170.0,5.1,136.49,91.95999999999998,35.64999999999998,41.34,33.50999999999999,166.53
2026-07-15 23:00:00,266.58,894.3,172.48,841.3,,,,,344.69,-78.11000000000001,-172.21,,,161.39
2026-07-15 23:30:00,246.98,902.7,170.39,866.3,,,,,256.13,-9.150000000000006,-85.74000000000001,,,161.39
2026-07-16 00:00:00,245.33,882.3,161.17,808.1,,,,,233.56,11.77000000000001,-72.39000000000001,,,155.81
2026-07-16 00:30:00,220.0,839.2,158.95,766.6,,,,,114.59,105.41,44.359999999999985,,,155.81
2026-07-16 01:00:00,209.8,777.9,158.38,747.9,,,,,116.49,93.31000000000002,41.89,,,147.79
2026-07-16 01:30:00,205.6,776.8,156.72,733.0,,,,,118.43,87.16999999999999,38.28999999999999,,,147.79
2026-07-16 02:00:00,211.97,774.2,157.59,756.7,,,,,117.57,94.4,40.02000000000001,,,142.03
2026-07-16 02:30:00,212.9,748.3,154.8,715.2,,,,,117.0,95.9,37.80000000000001,,,142.03
2026-07-16 03:00:00,201.45,713.0,154.45,683.3,,,,,114.54,86.90999999999998,39.90999999999998,,,139.23
2026-07-16 03:30:00,199.72,712.8,149.72,681.7,,,,,116.37,83.35,33.349999999999994,,,139.23
2026-07-16 04:00:00,196.24,720.2,163.61,689.7,,,,,122.61,73.63000000000001,41.000000000000014,,,144.93
2026-07-16 04:30:00,200.0,697.2,161.14,661.0,,,,,118.28,81.72,42.859999999999985,,,144.93
2026-07-16 05:00:00,194.17,720.8,168.16,679.0,,,,,327.86,-133.69000000000003,-159.70000000000002,,,158.99
2026-07-16 05:30:00,200.0,699.9,170.08,646.4,,,,,374.95,-174.95,-204.86999999999998,,,158.99
2026-07-16 06:00:00,201.99,791.2,171.61,702.7,,,,,333.23,-131.24,-161.62,,,166.79
2026-07-16 06:30:00,246.79,880.1,176.82,763.8,,,,,282.06,-35.27000000000001,-105.24000000000001,,,166.79
2026-07-16 07:00:00,275.63,911.3,174.07,776.3,,,,,325.72,-50.09000000000003,-151.65000000000003,,,161.68
2026-07-16 07:30:00,287.11,923.2,192.19,767.3,,,,,161.65,125.46000000000001,30.539999999999992,,,161.68
2026-07-16 08:00:00,294.5,986.8,184.5,772.4,,,,,289.09,5.410000000000025,-104.58999999999997,,,145.65
2026-07-16 08:30:00,290.0,978.6,190.0,754.0,,,,,324.5,-34.5,-134.5,,,145.65
2026-07-16 09:00:00,262.83,989.1,140.13,806.6,,,,,292.31,-29.480000000000018,-152.18,,,133.57
2026-07-16 09:30:00,216.85,957.7,136.73,750.9,,,,,249.83,-32.98000000000002,-113.10000000000002,,,133.57
2026-07-16 10:00:00,201.0,940.1,133.17,704.6,,,,,183.82,17.180000000000007,-50.650000000000006,,,125.55
2026-07-16 10:30:00,170.0,920.1,123.02,641.4,,,,,158.92,11.080000000000013,-35.89999999999999,,,125.55
2026-07-16 11:00:00,165.0,919.9,130.38,653.8,120.0,34.0,,,155.54,9.460000000000008,-25.159999999999997,-35.53999999999999,,121.31
2026-07-16 11:30:00,160.16,919.1,124.9,639.8,106.17,34.1,,,150.53,9.629999999999995,-25.629999999999995,-44.36,,121.31
2026-07-16 12:00:00,158.15,943.0,125.97,657.0,104.97,17.0,,,149.73,8.420000000000016,-23.75999999999999,-44.75999999999999,,119.66
2026-07-16 12:30:00,160.0,909.5,121.85,592.1,108.88,16.5,,,150.45,9.550000000000011,-28.599999999999994,-41.56999999999999,,119.66
2026-07-16 13:00:00,160.16,936.2,124.24,647.0,106.53,18.8,,,143.09,17.069999999999993,-18.85000000000001,-36.56,,121.35
2026-07-16 13:30:00,158.96,915.9,122.84,614.5,105.24,19.1,,,149.88,9.080000000000013,-27.039999999999992,-44.64,,121.35
2026-07-16 14:00:00,152.11,909.8,123.29,609.8,113.39,24.8,,,110.45,41.66000000000001,12.840000000000003,2.9399999999999977,,121.77
2026-07-16 14:30:00,158.15,880.2,125.87,564.1,115.97,16.9,,,119.16,38.99000000000001,6.710000000000008,-3.1899999999999977,,121.77
2026-07-16 15:00:00,152.11,875.3,127.1,581.0,111.8,37.3,,,92.65,59.46000000000001,34.44999999999999,19.14999999999999,,127.71
2026-07-16 15:30:00,154.33,851.2,129.79,517.8,120.0,58.5,,,87.09,67.24000000000001,42.69999999999999,32.91,,127.71
2026-07-16 16:00:00,165.97,863.3,140.42,550.7,144.02,46.2,,,95.18,70.78999999999999,45.23999999999998,48.84,,148.37
2026-07-16 16:30:00,175.97,873.7,135.41,547.7,142.17,59.9,,,127.46,48.510000000000005,7.950000000000003,14.709999999999994,,148.37
2026-07-16 17:00:00,186.0,882.2,166.0,569.9,163.78,42.4,153.78,14.4,281.53,-95.52999999999997,-115.52999999999997,-117.74999999999997,-127.74999999999997,168.97
2026-07-16 17:30:00,204.15,861.7,186.0,578.7,188.96,55.3,192.8,12.5,246.18,-42.03,-60.18000000000001,-57.22,-53.379999999999995,168.97
2026-07-16 18:00:00,225.9,876.4,215.52,601.9,215.59,81.2,200.49,12.6,202.52,23.379999999999995,13.0,13.069999999999993,-2.030000000000001,201.16
2026-07-16 18:30:00,240.75,865.4,241.79,664.1,220.67,58.2,259.0,18.3,298.98,-58.23000000000002,-57.190000000000026,-78.31000000000003,-39.98000000000002,201.16
2026-07-16 19:00:00,256.4,830.9,230.0,610.5,224.6,74.4,259.0,12.8,215.31,41.089999999999975,14.689999999999998,9.289999999999992,43.69,231.19
2026-07-16 19:30:00,267.16,827.1,231.42,652.8,233.73,88.0,248.73,21.2,318.67,-51.50999999999999,-87.25000000000003,-84.94000000000003,-69.94000000000003,231.19
2026-07-16 20:00:00,264.04,816.7,232.27,614.2,219.64,94.4,285.0,14.8,290.97,-26.930000000000007,-58.70000000000002,-71.33000000000004,-5.970000000000027,228.85
2026-07-16 20:30:00,269.35,849.7,230.04,679.8,217.91,81.5,251.84,3.9,322.42,-53.06999999999999,-92.38000000000002,-104.51000000000002,-70.58000000000001,228.85
2026-07-16 21:00:00,267.57,797.2,223.89,643.5,215.58,47.2,265.58,5.5,322.42,-54.85000000000002,-98.53000000000003,-106.84,-56.84000000000003,220.62
2026-07-16 21:30:00,264.42,860.1,216.24,697.5,215.22,48.3,293.0,5.8,349.69,-85.26999999999998,-133.45,-134.47,-56.69,220.62
2026-07-16 22:00:00,249.5,849.5,204.7,722.7,194.31,44.5,233.77,5.1,386.83,-137.32999999999998,-182.13,-192.51999999999998,-153.05999999999997,184.45
2026-07-16 22:30:00,243.18,873.2,191.91,767.4,190.72,46.2,239.68,12.3,361.55,-118.37,-169.64000000000001,-170.83,-121.87,184.45
2026-07-16 23:00:00,225.0,1279.2,319.38,657.3,,,,,336.01,-111.00999999999999,-16.629999999999995,,,164.49
2026-07-16 23:30:00,203.38,1259.0,297.38,682.1,,,,,357.71,-154.32999999999998,-60.329999999999984,,,164.49
2026-07-17 00:00:00,182.85,1110.6,241.84,552.3,,,,,304.14,-121.28999999999999,-62.29999999999998,,,157.22
2026-07-17 00:30:00,174.94,1113.6,189.94,599.8,,,,,144.61,30.329999999999984,45.329999999999984,,,157.22
2026-07-17 01:00:00,165.05,1039.4,165.33,537.8,,,,,98.17,66.88000000000001,67.16000000000001,,,147.34
2026-07-17 01:30:00,163.86,1017.3,166.52,477.9,,,,,114.25,49.610000000000014,52.27000000000001,,,147.34
2026-07-17 02:00:00,162.9,1062.5,163.24,540.0,,,,,106.28,56.620000000000005,56.96000000000001,,,142.94
2026-07-17 02:30:00,159.1,1035.4,155.22,509.5,,,,,111.59,47.50999999999999,43.629999999999995,,,142.94
2026-07-17 03:00:00,155.0,994.2,160.17,510.8,,,,,111.94,43.06,48.22999999999999,,,138.84
2026-07-17 03:30:00,150.77,996.9,156.85,476.8,,,,,111.33,39.44000000000001,45.519999999999996,,,138.84
2026-07-17 04:00:00,148.5,1034.0,156.31,445.2,,,,,97.19,51.31,59.120000000000005,,,137.54
2026-07-17 04:30:00,146.09,984.5,157.53,372.7,,,,,113.07,33.02000000000001,44.46000000000001,,,137.54
2026-07-17 05:00:00,155.82,1008.2,168.45,416.9,,,,,223.91,-68.09,-55.46000000000001,,,150.53
2026-07-17 05:30:00,156.9,961.3,170.84,353.8,,,,,203.87,-46.97,-33.03,,,150.53
2026-07-17 06:00:00,163.64,1084.4,170.0,450.0,,,,,104.99,58.64999999999999,65.01,,,158.08
2026-07-17 06:30:00,172.0,1115.4,182.1,448.7,,,,,104.53,67.47,77.57,,,158.08
2026-07-17 07:00:00,177.25,1310.5,192.25,590.1,,,,,94.05,83.2,98.2,,,157.73
2026-07-17 07:30:00,180.8,1259.3,239.79,529.3,,,,,104.76,76.04,135.02999999999997,,,157.73
2026-07-17 08:00:00,179.63,1380.3,238.62,614.4,,,,,230.98,-51.349999999999994,7.640000000000015,,,143.93
2026-07-17 08:30:00,179.33,1375.1,194.33,585.4,,,,,170.15,9.180000000000007,24.180000000000007,,,143.93
2026-07-17 09:00:00,154.0,1311.6,149.08,533.1,,,,,101.25,52.75,47.83000000000001,,,134.48
2026-07-17 09:30:00,145.1,1285.1,141.36,463.6,,,,,84.12,60.97999999999999,57.24000000000001,,,134.48
2026-07-17 10:00:00,138.01,1115.2,141.26,320.2,,,,,79.91,58.099999999999994,61.349999999999994,,,131.18
2026-07-17 10:30:00,135.89,1167.8,133.22,329.4,,,,,59.01,76.88,74.21000000000001,,,131.18
2026-07-17 11:00:00,127.67,1317.5,126.59,414.4,124.88,55.0,,,134.88,-7.209999999999994,-8.289999999999992,-10.0,,115.87
2026-07-17 11:30:00,122.84,1310.1,123.66,361.2,119.72,39.7,,,99.37,23.47,24.289999999999992,20.349999999999994,,115.87
2026-07-17 12:00:00,121.08,1294.1,122.7,317.8,119.17,34.2,,,110.65,10.429999999999993,12.049999999999997,8.519999999999996,,113.01
2026-07-17 12:30:00,121.08,1344.9,122.69,331.5,115.22,43.0,,,101.86,19.22,20.83,13.36,,113.01
2026-07-17 13:00:00,120.4,1303.8,122.69,320.4,117.92,46.8,,,96.85,23.55000000000001,25.840000000000003,21.070000000000007,,112.7
2026-07-17 13:30:00,117.7,1310.0,122.69,288.7,115.75,16.9,,,149.88,-32.17999999999999,-27.189999999999998,-34.129999999999995,,112.7
2026-07-17 14:00:00,116.5,1224.9,122.37,266.2,116.5,33.4,,,148.85,-32.349999999999994,-26.47999999999999,-32.349999999999994,,112.19
2026-07-17 14:30:00,115.0,1159.3,121.45,188.3,115.0,18.4,,,166.91,-51.91,-45.459999999999994,-51.91,,112.19
2026-07-17 15:00:00,116.78,1174.8,122.03,164.4,116.28,20.5,,,176.08,-59.30000000000001,-54.05000000000001,-59.80000000000001,,115.77
2026-07-17 15:30:00,117.77,1157.6,125.69,164.1,129.83,45.9,,,250.27,-132.5,-124.58000000000001,-120.44,,115.77
2026-07-17 16:00:00,125.69,1200.1,129.48,183.7,132.69,32.6,,,53.73,71.96000000000001,75.75,78.96000000000001,,131.58
2026-07-17 16:30:00,128.48,1174.3,127.92,135.7,129.93,34.7,,,217.87,-89.39000000000001,-89.95,-87.94,,131.58
2026-07-17 17:00:00,137.67,1173.5,138.01,139.6,148.85,37.2,188.06,16.9,241.28,-103.61000000000001,-103.27000000000001,-92.43,-53.22,142.15
2026-07-17 17:30:00,140.15,1140.8,140.0,142.7,151.29,34.0,193.0,8.1,256.17,-116.02000000000001,-116.17000000000002,-104.88000000000002,-63.170000000000016,142.15
2026-07-17 18:00:00,158.65,1312.4,157.84,231.6,160.78,71.6,180.0,21.5,257.0,-98.35,-99.16,-96.22,-77.0,163.68
2026-07-17 18:30:00,163.06,1224.0,166.29,149.4,170.0,78.3,211.17,22.9,256.83,-93.76999999999998,-90.53999999999999,-86.82999999999998,-45.66,163.68
2026-07-17 19:00:00,172.91,1259.4,169.39,228.8,165.77,70.8,169.8,31.3,218.68,-45.77000000000001,-49.29000000000002,-52.91,-48.879999999999995,174.44
2026-07-17 19:30:00,174.01,1208.4,172.32,184.6,178.71,95.1,190.0,19.8,289.87,-115.86000000000001,-117.55000000000001,-111.16,-99.87,174.44
2026-07-17 20:00:00,175.7,1197.2,176.93,223.9,178.8,73.8,210.2,16.4,270.51,-94.81,-93.57999999999998,-91.70999999999998,-60.31,176.71
2026-07-17 20:30:00,175.05,1212.5,175.08,212.2,178.71,109.1,217.0,9.7,245.72,-70.66999999999999,-70.63999999999999,-67.00999999999999,-28.72,176.71
2026-07-17 21:00:00,172.01,1121.8,177.04,156.2,180.66,101.5,240.66,9.9,194.76,-22.75,-17.72,-14.099999999999994,45.900000000000006,171.6
2026-07-17 21:30:00,169.58,1118.9,170.74,158.0,176.52,59.1,236.52,8.0,131.06,38.52000000000001,39.68000000000001,45.46000000000001,105.46000000000001,171.6
2026-07-17 22:00:00,160.2,1091.0,180.45,220.2,175.21,52.2,200.0,9.8,168.5,-8.300000000000011,11.949999999999989,6.710000000000008,31.5,158.98
2026-07-17 22:30:00,158.97,1035.0,169.15,150.0,170.36,83.6,200.0,13.2,102.73,56.239999999999995,66.42,67.63000000000001,97.27,158.98
